TSA,Gender,SchoolType,Admit,,,
59.43498,M,S,0,,,
65.47711,M,O,0,,,
64.24956,F,O,0,,,
63.89521,F,S,0,,,
54.40999,M,O,0,,,
59.86548,F,O,0,,,
56.22626,F,I,0,,,
59.23082,M,S,0,,,
55.10927,F,O,0,,,
52.15126,F,I,0,,,
62.51976,M,I,0,,,
52.61325,F,O,0,,,
63.34523,M,S,0,,,
62.14973,F,O,0,,,
66.07986,M,I,0,,,
59.10447,M,I,0,,,
61.09838,F,I,0,,,
43.3531,M,O,0,,,
55.17976,F,I,0,,,
84.04272,M,I,0,,,
62.77189,M,I,0,,,
61.20469,F,S,0,,,
65.83556,M,I,0,,,
65.39536,M,I,0,,,
52.32312,F,O,0,,,
66.37762,F,I,0,,,
51.40595,F,O,0,,,
54.82858,F,S,0,,,
58.92839,M,I,0,,,
65.28021,M,I,0,,,
59.23408,M,S,0,,,
65.69718,M,O,0,,,
41.78981,M,O,0,,,
60.30909,M,O,0,,,
56.03783,M,S,0,,,
53.49607,M,O,0,,,
51.39207,F,O,0,,,
52.52226,M,S,0,,,
59.33923,F,O,0,,,
76.01994,M,I,0,,,
64.84518,M,I,0,,,
63.01672,F,O,0,,,
51.12715,F,O,0,,,
45.55955,F,O,0,,,
52.73389,M,O,0,,,
64.44707,M,S,0,,,
66.64838,F,O,0,,,
54.15167,M,I,0,,,
75.52498,M,I,0,,,
60.87197,M,O,0,,,
59.3152,F,O,0,,,
72.02663,M,S,0,,,
58.01546,M,S,0,,,
63.57202,M,I,0,,,
63.10849,F,O,0,,,
58.45426,F,I,0,,,
59.22292,M,O,0,,,
68.22981,M,I,0,,,
58.21046,M,O,0,,,
59.01423,F,I,0,,,
48.2157,F,O,0,,,
50.83617,F,O,0,,,
46.34145,M,O,0,,,
50.62868,M,S,0,,,
64.20496,M,O,0,,,
60.57537,F,I,0,,,
70.54181,M,I,0,,,
55.051,F,I,0,,,
54.62785,M,S,0,,,
59.75421,M,O,0,,,
59.70664,M,O,0,,,
56.79055,F,S,0,,,
59.22935,F,I,0,,,
63.58117,M,I,0,,,
51.9367,F,O,0,,,
47.59276,M,O,0,,,
64.39361,F,I,0,,,
49.81489,M,O,0,,,
65.853,M,O,0,,,
72.286,M,S,0,,,
59.30218,M,S,0,,,
59.58037,F,O,0,,,
54.85408,M,O,0,,,
58.06112,M,O,0,,,
48.26017,F,I,0,,,
55.94694,F,S,0,,,
46.44989,F,O,0,,,
46.08376,F,O,0,,,
57.86046,M,I,0,,,
62.70942,M,I,0,,,
42.38325,F,S,0,,,
53.69208,F,O,0,,,
60.50694,M,S,0,,,
59.36967,M,I,0,,,
61.46872,M,O,0,,,
56.58245,F,O,0,,,
60.44489,F,O,0,,,
59.79822,F,O,0,,,
51.00975,F,O,0,,,
49.47337,M,O,0,,,
53.31647,M,O,0,,,
60.61735,F,S,0,,,
66.10019,F,O,0,,,
60.25106,M,S,0,,,
64.85617,M,S,0,,,
47.62928,F,O,0,,,
54.16985,F,O,0,,,
54.37383,F,O,0,,,
56.74559,M,O,0,,,
58.03992,M,O,0,,,
54.00484,M,I,0,,,
69.69282,M,S,0,,,
60.25551,M,O,0,,,
47.77548,F,O,0,,,
52.90904,F,O,0,,,
46.48091,F,O,0,,,
55.94375,F,S,0,,,
65.22544,M,I,0,,,
59.09986,M,O,0,,,
58.47025,M,S,0,,,
64.61498,M,I,0,,,
70.90403,M,S,0,,,
45.52066,F,O,0,,,
58.79576,M,S,0,,,
54.99093,M,O,0,,,
57.08788,F,O,0,,,
68.38848,M,O,0,,,
56.92672,M,I,0,,,
59.77119,M,O,0,,,
49.45914,F,I,0,,,
53.99989,M,I,0,,,
65.07729,M,I,0,,,
52.2126,F,I,0,,,
57.30732,M,S,0,,,
53.3804,M,O,0,,,
67.30465,M,O,0,,,
62.1336,M,O,0,,,
42.60516,M,O,0,,,
59.34521,M,O,0,,,
57.8307,M,O,0,,,
52.07266,F,O,0,,,
56.92551,F,I,0,,,
60.56336,M,I,0,,,
58.22913,M,S,0,,,
65.6481,M,S,0,,,
71.02375,M,O,0,,,
68.1236,M,O,0,,,
67.96687,M,S,0,,,
67.63771,M,I,0,,,
50.7903,M,I,0,,,
70.77594,F,S,0,,,
65.41313,M,O,0,,,
61.57767,M,I,0,,,
52.547,F,O,0,,,
68.16678,M,O,0,,,
64.00362,M,O,0,,,
75.50505,M,S,0,,,
62.96492,M,S,0,,,
61.29137,F,I,0,,,
64.48931,M,S,0,,,
64.56551,M,I,0,,,
67.75916,M,O,0,,,
61.1118,M,O,0,,,
56.08022,M,I,0,,,
59.06935,F,I,0,,,
74.06764,M,I,0,,,
56.96612,F,O,0,,,
58.68546,F,I,0,,,
54.88009,M,O,0,,,
39.66153,M,S,0,,,
51.64439,M,O,0,,,
68.07205,M,S,0,,,
57.18779,F,S,0,,,
58.54998,F,O,0,,,
66.06637,M,S,0,,,
64.31422,M,I,0,,,
62.97717,F,I,0,,,
66.90844,M,O,0,,,
67.35989,F,S,0,,,
63.24106,M,I,0,,,
42.69378,F,I,0,,,
64.57524,M,I,0,,,
67.52659,M,I,0,,,
65.58111,F,S,0,,,
49.90654,F,S,0,,,
45.77156,M,I,0,,,
62.90995,M,S,0,,,
62.84315,F,O,0,,,
64.26747,M,O,0,,,
69.57348,M,S,0,,,
55.63419,F,O,0,,,
45.26873,M,O,0,,,
83.99132,M,I,0,,,
68.58288,M,I,0,,,
72.92121,M,O,0,,,
67.89559,M,S,0,,,
56.91223,F,S,0,,,
57.31633,F,S,0,,,
61.99376,M,I,0,,,
48.93819,F,I,0,,,
49.88485,M,I,0,,,
60.56087,M,I,0,,,
56.49098,M,O,0,,,
56.04325,F,S,0,,,
65.22339,F,I,0,,,
55.81639,F,I,0,,,
60.57953,F,S,0,,,
68.98474,F,O,0,,,
46.03527,M,S,0,,,
67.20422,M,S,0,,,
70.80167,F,O,0,,,
44.60962,F,I,0,,,
61.57967,M,I,0,,,
66.56192,M,S,0,,,
48.80093,F,O,0,,,
50.35456,M,I,0,,,
57.97714,F,S,0,,,
61.29634,F,O,0,,,
59.87566,M,S,0,,,
64.19773,M,I,0,,,
63.91331,F,S,0,,,
54.91648,F,O,0,,,
55.91027,M,O,0,,,
68.15788,M,I,0,,,
67.45054,M,S,0,,,
57.40208,F,I,0,,,
61.46156,M,I,0,,,
51.85233,M,O,0,,,
51.36817,M,I,0,,,
57.38829,F,I,0,,,
60.3505,F,O,0,,,
59.57541,M,I,0,,,
55.91534,M,S,0,,,
55.79934,M,S,0,,,
56.77262,F,S,0,,,
72.72634,M,O,0,,,
40.85098,M,O,0,,,
55.02539,M,S,0,,,
57.96372,M,S,0,,,
71.01567,M,O,0,,,
63.80481,M,S,0,,,
65.07249,M,I,0,,,
54.27652,M,I,0,,,
61.7957,F,I,0,,,
70.25182,F,S,0,,,
55.50848,M,O,0,,,
53.85567,F,S,0,,,
55.12462,M,S,0,,,
71.83443,M,I,0,,,
62.55446,F,O,0,,,
51.07333,M,S,0,,,
40.10241,F,S,0,,,
50.88984,M,S,0,,,
56.72962,M,O,0,,,
64.14855,M,I,0,,,
62.4014,M,S,0,,,
57.95393,F,O,0,,,
51.58791,F,I,0,,,
62.63361,F,S,0,,,
45.94889,F,O,0,,,
55.94512,F,I,0,,,
63.21284,M,O,0,,,
71.08664,M,S,0,,,
53.82835,M,O,0,,,
59.40182,M,I,0,,,
58.80378,M,S,0,,,
56.82486,M,O,0,,,
59.7243,F,S,0,,,
66.54618,M,O,0,,,
53.21826,F,S,0,,,
61.19952,M,I,0,,,
54.68019,M,I,0,,,
67.42827,M,S,0,,,
58.19161,F,S,0,,,
49.32265,M,S,0,,,
56.76974,M,I,0,,,
72.82929,M,I,0,,,
50.38724,M,O,0,,,
38.28125,M,O,0,,,
51.52953,M,S,0,,,
63.32163,F,O,0,,,
69.20909,M,O,0,,,
67.67068,M,O,0,,,
57.03817,M,S,0,,,
55.20522,F,O,0,,,
59.3314,F,I,0,,,
60.23782,M,S,0,,,
52.94015,F,O,0,,,
60.098,F,S,0,,,
52.15761,F,O,0,,,
55.16428,M,I,0,,,
63.49953,F,S,0,,,
44.16908,M,O,0,,,
54.97563,F,I,0,,,
53.49639,M,S,0,,,
53.52087,M,S,0,,,
60.03405,M,S,0,,,
51.20277,F,S,0,,,
51.37302,M,O,0,,,
53.14371,F,S,0,,,
61.46801,M,I,0,,,
56.07827,M,O,0,,,
57.75171,F,O,0,,,
63.82624,M,O,0,,,
53.82511,F,O,0,,,
60.57872,F,I,0,,,
63.77403,F,S,0,,,
48.72252,M,I,0,,,
62.10247,M,O,0,,,
59.27573,F,S,0,,,
55.52874,M,I,0,,,
53.7747,F,I,0,,,
53.16153,F,O,0,,,
60.83904,M,O,0,,,
64.77583,M,S,0,,,
75.6283,M,O,0,,,
66.65382,M,O,0,,,
48.09659,M,O,0,,,
65.5394,M,O,0,,,
63.17786,M,S,0,,,
54.20458,F,S,0,,,
62.78295,F,O,0,,,
66.29905,F,O,0,,,
56.32094,M,S,0,,,
48.02217,F,O,0,,,
43.93787,F,I,0,,,
54.90098,M,I,0,,,
49.21729,F,O,0,,,
52.36773,M,O,0,,,
64.59284,F,O,0,,,
50.73976,F,O,0,,,
54.99758,F,O,0,,,
51.69629,M,I,0,,,
63.52903,F,S,0,,,
61.50564,F,S,0,,,
62.74169,M,I,0,,,
57.2689,F,O,0,,,
47.46014,F,O,0,,,
61.55577,F,S,0,,,
73.16893,M,S,0,,,
56.60583,F,O,0,,,
71.31744,M,O,0,,,
65.04314,M,O,0,,,
53.5824,M,O,0,,,
52.70223,M,O,0,,,
44.50804,F,O,0,,,
64.58682,F,O,0,,,
60.04488,F,O,0,,,
49.76001,F,O,0,,,
53.74431,F,O,0,,,
61.21705,F,O,0,,,
60.71817,M,I,0,,,
59.40687,F,O,0,,,
63.95582,F,O,0,,,
61.15676,M,S,0,,,
46.13332,M,S,0,,,
59.72539,M,S,0,,,
64.08265,F,O,0,,,
51.25594,M,S,0,,,
70.82808,M,S,0,,,
60.41484,F,I,0,,,
59.65343,F,I,0,,,
59.11884,F,I,0,,,
50.05947,F,O,0,,,
44.59601,M,O,0,,,
58.64733,F,I,0,,,
53.69381,F,S,0,,,
77.64523,M,S,0,,,
51.7324,F,O,0,,,
57.16447,F,I,0,,,
75.2137,M,I,0,,,
49.89546,F,S,0,,,
49.74051,M,I,0,,,
60.72175,M,O,0,,,
64.89454,M,O,0,,,
58.19104,M,S,0,,,
62.91713,M,O,0,,,
58.60219,F,I,0,,,
66.89226,F,O,0,,,
59.49158,M,O,0,,,
45.30107,M,I,0,,,
89.81667,F,S,0,,,
62.9316,M,I,0,,,
62.9628,F,I,0,,,
43.49778,F,S,0,,,
66.25277,M,S,0,,,
56.80351,F,O,0,,,
64.15128,M,O,0,,,
48.0965,M,S,0,,,
62.52165,F,I,0,,,
65.82779,M,I,0,,,
69.1946,M,O,0,,,
65.32123,F,I,0,,,
55.44913,M,O,0,,,
61.9122,M,I,0,,,
52.75127,F,O,0,,,
45.19831,M,O,0,,,
56.04509,M,S,0,,,
63.45163,F,O,0,,,
45.1217,M,S,0,,,
53.96256,F,O,0,,,
52.74512,M,O,0,,,
54.17415,M,O,0,,,
62.31043,M,O,0,,,
49.21,F,I,0,,,
63.30432,F,I,0,,,
64.7295,M,I,0,,,
66.64711,F,O,0,,,
65.70626,M,O,0,,,
62.65575,M,I,0,,,
56.13104,F,O,0,,,
55.06898,M,O,0,,,
55.1007,M,O,0,,,
57.41728,F,I,0,,,
53.10123,M,O,0,,,
62.85918,F,I,0,,,
64.68944,M,S,0,,,
51.46244,F,S,0,,,
65.54114,M,S,0,,,
68.08784,M,I,0,,,
69.66064,M,S,0,,,
53.57743,F,O,0,,,
56.10107,F,I,0,,,
62.34246,F,O,0,,,
62.37643,M,S,0,,,
37.59876,M,I,0,,,
59.48597,M,O,0,,,
46.41752,M,I,0,,,
50.86897,M,S,0,,,
57.32946,M,I,0,,,
49.8527,M,O,0,,,
46.24712,M,S,0,,,
57.13748,M,O,0,,,
56.03262,F,I,0,,,
43.2701,F,O,0,,,
68.43207,M,I,0,,,
44.67079,F,S,0,,,
53.46669,M,S,0,,,
56.2658,M,O,0,,,
45.75466,M,O,0,,,
60.51117,F,I,0,,,
65.29084,M,I,0,,,
54.56867,M,I,0,,,
48.36536,F,O,0,,,
47.74067,F,O,0,,,
61.53333,F,O,0,,,
65.16953,F,I,0,,,
65.64818,M,I,0,,,
30.56835,F,O,0,,,
62.36015,M,O,0,,,
49.91784,F,O,0,,,
71.61184,M,O,0,,,
80.08572,M,I,1,,,
69.04881,M,I,1,,,
77.79369,M,I,1,,,
75.90798,M,O,1,,,
80.09718,M,S,1,,,
71.80913,M,I,1,,,
64.54815,F,S,1,,,
94.13126,M,I,1,,,
69.4833,M,I,1,,,
59.13925,F,S,1,,,
68.82412,M,S,1,,,
81.91763,M,I,1,,,
60.4008,F,O,1,,,
53.79917,M,O,1,,,
68.80673,F,O,1,,,
69.59354,M,S,1,,,
66.23379,M,S,1,,,
63.5412,F,I,1,,,
90.85971,M,S,1,,,
69.45011,M,I,1,,,
65.91353,M,S,1,,,
58.95077,F,S,1,,,
64.42516,M,I,1,,,
67.97202,F,O,1,,,
76.44129,M,I,1,,,
78.20588,M,S,1,,,
66.77483,F,S,1,,,
75.89278,M,S,1,,,
65.94621,M,O,1,,,
70.349,F,S,1,,,
74.27071,M,I,1,,,
66.24043,M,S,1,,,
64.94084,M,S,1,,,
60.76871,F,I,1,,,
68.04665,F,S,1,,,
73.21504,M,S,1,,,
59.65948,F,I,1,,,
67.86874,M,S,1,,,
75.81696,F,I,1,,,
64.94969,F,O,1,,,
72.01337,M,I,1,,,
71.3874,M,I,1,,,
73.31081,M,I,1,,,
69.76324,F,O,1,,,
73.29525,M,S,1,,,
63.00949,F,O,1,,,
68.34377,M,O,1,,,
73.17001,M,O,1,,,
78.96604,M,S,1,,,
71.9813,M,S,1,,,
77.49657,M,I,1,,,
62.47879,M,S,1,,,
69.79647,F,O,1,,,
68.42075,M,S,1,,,
73.61755,M,I,1,,,
68.49681,F,O,1,,,
63.30288,M,O,1,,,
64.53035,F,S,1,,,
90.83263,F,S,1,,,
68.14577,M,I,1,,,
72.11356,M,I,1,,,
72.09769,M,S,1,,,
75.84351,M,S,1,,,
79.742,F,I,1,,,
80.32964,M,I,1,,,
65.57577,F,I,1,,,
80.93353,M,S,1,,,
75.08392,F,S,1,,,
76.77419,F,O,1,,,
69.63851,F,I,1,,,
76.35695,M,S,1,,,
75.47865,M,O,1,,,
74.41257,M,S,1,,,
67.79452,M,I,1,,,
72.50872,M,O,1,,,
71.97911,M,S,1,,,
77.68332,M,S,1,,,
84.11181,M,S,1,,,
73.86925,F,S,1,,,
70.79343,F,S,1,,,
63.33524,M,O,1,,,
64.22409,M,S,1,,,
73.07624,F,S,1,,,
67.88052,M,I,1,,,
73.78078,M,I,1,,,
83.5171,M,I,1,,,
73.76029,F,I,1,,,
73.22343,F,I,1,,,
70.39162,F,S,1,,,
77.11635,M,S,1,,,
80.09306,M,O,1,,,
79.56664,M,O,1,,,
67.80392,F,I,1,,,
67.1105,M,I,1,,,
71.53225,M,I,1,,,
69.61005,M,S,1,,,
89.99587,M,I,1,,,
62.80415,M,I,1,,,
73.4201,M,S,1,,,
73.59312,F,O,1,,,
77.02168,M,S,1,,,
51.01872,M,I,1,,,
71.98322,F,O,1,,,
69.78622,M,O,1,,,
79.30759,M,O,1,,,
83.36353,M,S,1,,,
75.04379,M,O,1,,,
67.75433,F,I,1,,,
74.29504,M,I,1,,,
69.67738,M,S,1,,,
67.89604,M,I,1,,,
71.86486,M,I,1,,,
91.36708,M,O,1,,,
73.37337,M,O,1,,,
71.67738,M,O,1,,,
68.45791,F,S,1,,,
75.15073,M,S,1,,,
90.50163,F,S,1,,,
62.85597,M,I,1,,,
74.02757,F,S,1,,,
60.35293,F,S,1,,,
78.19598,M,I,1,,,
70.88222,F,I,1,,,
77.33613,M,O,1,,,
67.94349,M,S,1,,,
69.04927,M,S,1,,,
69.733,M,I,1,,,
67.71471,M,O,1,,,
79.75308,M,S,1,,,
67.495,M,I,1,,,
84.68364,M,S,1,,,
77.98666,M,I,1,,,
62.93417,M,S,1,,,
78.08611,M,I,1,,,
90.35277,M,S,1,,,
76.12635,M,I,1,,,
70.22973,M,I,1,,,
63.92286,F,O,1,,,
77.16889,M,I,1,,,
74.69942,F,I,1,,,
69.33605,M,S,1,,,
78.7099,F,S,1,,,
94.58486,M,I,1,,,
63.19958,F,I,1,,,
70.57462,M,S,1,,,
61.64139,F,S,1,,,
68.63661,M,I,1,,,
61.18632,M,S,1,,,
76.04794,M,S,1,,,
81.26602,M,I,1,,,
77.32654,M,I,1,,,
66.87585,M,I,1,,,
90.79539,F,I,1,,,
66.72238,F,S,1,,,
69.39131,M,I,1,,,
70.07469,M,S,1,,,
84.02299,M,S,1,,,
84.54048,F,S,1,,,
60.16301,M,S,1,,,
79.31049,M,S,1,,,
70.17232,M,S,1,,,
65.86227,F,O,1,,,
67.63956,F,I,1,,,
72.94141,M,I,1,,,
70.49725,F,S,1,,,
72.55776,M,S,1,,,
71.92798,M,I,1,,,
65.53701,F,S,1,,,
58.76506,M,O,1,,,
83.92509,F,S,1,,,
61.1042,M,S,1,,,
70.05509,M,O,1,,,
73.00079,M,I,1,,,
60.77915,M,S,1,,,
73.25869,M,I,1,,,
61.29955,M,S,1,,,
73.17115,M,I,1,,,
68.24181,M,S,1,,,
79.53015,M,I,1,,,
95.93573,F,I,1,,,
75.2431,F,S,1,,,
71.91507,M,S,1,,,
70.98646,M,S,1,,,
59.46518,M,I,1,,,
67.77084,M,O,1,,,
66.61561,F,S,1,,,
65.12917,F,I,1,,,
65.54117,F,O,1,,,
63.99801,M,I,1,,,
67.75008,F,O,1,,,
83.60205,F,I,1,,,
71.032,F,I,1,,,
69.70928,F,S,1,,,
70.46202,M,S,1,,,
66.17736,F,S,1,,,
69.42365,M,S,1,,,
66.61639,M,S,1,,,
64.4473,F,S,1,,,
74.29121,M,O,1,,,
64.14372,M,I,1,,,
72.23822,F,O,1,,,
60.86847,F,O,1,,,
60.79283,M,I,1,,,
65.35792,F,O,1,,,
66.2699,M,S,1,,,
69.87661,F,I,1,,,
73.56219,F,S,1,,,
59.14817,F,O,1,,,
71.44213,M,O,1,,,
84.55846,M,O,1,,,
85.94517,M,O,1,,,
71.23675,M,I,1,,,
63.85843,M,I,1,,,
58.4956,F,S,1,,,
67.92369,M,S,1,,,
70.06641,M,O,1,,,
58.7761,F,O,1,,,
79.01797,M,I,1,,,
61.86061,M,I,1,,,
65.95028,F,S,1,,,
61.85584,M,O,1,,,
70.75677,M,S,1,,,
61.3529,M,I,1,,,
59.49783,F,S,1,,,
69.76045,M,I,1,,,
64.07157,M,O,1,,,
67.38511,F,O,1,,,
72.8088,F,O,1,,,
68.62383,M,O,1,,,
61.82976,M,S,1,,,
80.38304,F,S,1,,,
74.28355,M,S,1,,,
72.80272,M,S,1,,,
68.21653,F,O,1,,,
79.626,F,O,1,,,
75.2811,M,O,1,,,
70.65658,F,S,1,,,
73.00613,F,S,1,,,
77.49591,M,O,1,,,
69.34631,M,S,1,,,
81.75105,M,S,1,,,
77.47191,M,I,1,,,
74.68869,M,I,1,,,
55.89803,M,O,1,,,
75.22796,F,I,1,,,
69.95406,M,S,1,,,
74.84467,M,S,1,,,
70.5623,M,S,1,,,
77.92282,F,I,1,,,
91.41357,F,S,1,,,
75.96523,M,S,1,,,
76.2536,M,S,1,,,
71.63365,M,O,1,,,
81.43596,M,O,1,,,
77.04992,M,S,1,,,
70.37529,F,O,1,,,
84.2696,M,S,1,,,
78.43575,M,O,1,,,
68.47549,M,S,1,,,
63.62708,M,I,1,,,
72.96673,M,I,1,,,
79.59278,M,I,1,,,
69.96721,F,S,1,,,
67.64752,M,S,1,,,
79.22083,M,S,1,,,
